Hostname,Host groups,MAC address,OS version,Manufacturer,Last seen,Asset management,Sensor ID,Tags,Site name,Platform
STH-001,dd461f84d65749c39ca435673d7559b2,"FC-5C-EE-9E-83-9A, 58-6D-67-C3-1B-03",Windows 11,LENOVO,2026-03-05T21:58:57Z,Managed,422f6644521f4684b4fc46c8f98ca269,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-DIRROOMS-LT,dd461f84d65749c39ca435673d7559b2,"6C-0B-84-B1-DF-E9, C8-15-4E-0B-7C-0A",Windows 11,LENOVO,2026-03-05T21:49:04Z,Managed,297f58a658a64a0581cb14e896ba5f2b,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-EVENTS2-DT,dd461f84d65749c39ca435673d7559b2,"74-5D-22-06-61-C6, 70-D8-C2-02-A5-99",Windows 11,LENOVO,2026-03-05T21:51:40Z,Managed,00953fa8108543c9a325ba02455719d3,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-FD2-DT,dd461f84d65749c39ca435673d7559b2,"E0-73-E7-39-7D-33, 74-97-79-12-B8-1B",Windows 11,HP,2026-03-05T21:52:48Z,Managed,1a0c55bf281c4fea9cffdb870d5377bf,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-FD3-DT2,dd461f84d65749c39ca435673d7559b2,"40-C2-BA-C2-8D-55, 2A-B2-B9-AE-DD-99, 24-B2-B9-AE-DD-99",Windows 11,LENOVO,2026-03-05T21:56:13Z,Managed,5bd3b414caf34f7f8f45ec47c776382d,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-FDMGR-DT2,dd461f84d65749c39ca435673d7559b2,"40-C2-BA-C2-8C-1A, 2A-B2-B9-AE-DD-F1",Windows 11,LENOVO,2026-03-05T21:57:17Z,Managed,f0f781198eb140b7bc5e7e1c554f29c4,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-FDMGR3-LT,dd461f84d65749c39ca435673d7559b2,18-93-41-39-4D-A6,Windows 11,LENOVO,2026-03-05T21:44:15Z,Managed,b7beef0ef2654fefab3fcd6107b46446,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-FNBMANAGER,dd461f84d65749c39ca435673d7559b2,"04-7C-16-2D-37-4B, B0-19-21-E7-82-29",Windows 11,LENOVO,2026-03-05T07:27:00Z,Managed,7fcb26aab09c40aabbc8d521b1c06062,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-HRDIR-DT,dd461f84d65749c39ca435673d7559b2,"C8-D9-D2-23-88-00, B0-19-21-E7-6C-59",Windows 11,HP,2026-03-05T21:52:39Z,Managed,506d461538e1441f81c392adc75067eb,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-HSKPMGR-LT,dd461f84d65749c39ca435673d7559b2,"F4-A8-0D-0D-E3-1B, 18-93-41-37-EE-43",Windows 11,LENOVO,2026-03-05T21:54:53Z,Managed,70717d7d9dc84d7dab34949b5efb0376,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-HSKPSUP-DT,dd461f84d65749c39ca435673d7559b2,18-3D-2D-7E-8E-33,Windows 11,LENOVO,2026-03-05T21:31:53Z,Managed,0dd2fbb306544a8788000dcd8c706191,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-LIMOKO-DT,dd461f84d65749c39ca435673d7559b2,"3C-52-82-71-5B-B1, 98-25-4A-FE-37-88",Windows 10,HP,2026-03-05T21:30:21Z,Managed,229de70add034b6a8aea7f8d1d2af9e7,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-PAYROLL-DT,dd461f84d65749c39ca435673d7559b2,"D8-BB-C1-B9-FD-89, B0-19-21-E7-7F-FB",Windows 11,LENOVO,2026-03-05T22:03:27Z,Managed,b9fbe568a1f64ed6bb99e357fc7d6c3e,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STH-SPARE01-LT,dd461f84d65749c39ca435673d7559b2,"C4-C6-E6-49-72-BE, 2C-7B-A0-96-07-80",Windows 11,LENOVO,2026-03-05T21:49:22Z,Managed,975d54d3ac9b410ebce0356424814afe,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STHLGM,dd461f84d65749c39ca435673d7559b2,"88-A4-C2-51-C5-D0, 4C-D5-77-7A-82-73",Windows 11,LENOVO,2026-03-05T22:02:08Z,Managed,d6a39933a9bb4e898c1b002a3f27659a,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STHSVR-FILE01,dd461f84d65749c39ca435673d7559b2,00-15-5D-4D-0B-05,Windows Server 2019,Microsoft Corporation,2026-03-05T21:40:45Z,Managed,84dd8505d5a149c789379e2aa94a3cc5,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
STHSVR-HYPERV02,dd461f84d65749c39ca435673d7559b2,40-5B-7F-91-E3-F0,Windows Server 2025,HPE,2026-03-05T21:37:02Z,Managed,ac6d9400ccf94449af9476cb67fd11d7,SensorGroupingTags/Sunset_Tower_Hotel,,Windows
STHSVRPMSIFC2,dd461f84d65749c39ca435673d7559b2,00-15-5D-4D-0B-00,Windows Server 2025,Microsoft Corporation,2026-03-05T21:59:06Z,Managed,62b55d2699b3402ab398a21aa8fef1a8,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
SUN-DC3,dd461f84d65749c39ca435673d7559b2,D4-F5-EF-66-9F-5C,Windows Server 2022,HPE,2026-03-05T21:55:33Z,Managed,9f8ded769b6247678f693785c79ade9d,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
SUN-DC4,dd461f84d65749c39ca435673d7559b2,00-15-5D-4D-0B-01,Windows Server 2025,Microsoft Corporation,2026-03-05T21:47:17Z,Managed,919649f41b4b4cc9b2376fe0d8dc7bde,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
SUNLSALES01,dd461f84d65749c39ca435673d7559b2,"04-7C-16-21-D6-E0, 98-25-4A-FE-3D-7E",Windows 11,LENOVO,2026-03-05T21:51:11Z,Managed,5f7f9a01ebcf4d32af6d572d4925b5b9,SensorGroupingTags/Sunset_Tower_Hotel,Default-First-Site-Name,Windows
SVB-DESKTOP7,9223b31624c0447c8b64a49ac78a8827,6C-24-08-8B-06-0E,Windows 11,LENOVO,2026-03-05T21:58:34Z,Managed,fb24d7595c6643a6917237e943f078a0,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-FPS,9223b31624c0447c8b64a49ac78a8827,00-0C-29-15-E1-93,Windows Server 2016,"VMware, Inc.",2026-03-05T21:44:57Z,Managed,e628b2ed7e6e4eb19f1c442049d80bf0,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-JONAS,9223b31624c0447c8b64a49ac78a8827,00-0C-29-76-55-FA,Windows Server 2016,"VMware, Inc.",2026-03-05T21:52:27Z,Managed,b8b1280fcf124ba683aff223a3af104e,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP-86,9223b31624c0447c8b64a49ac78a8827,"62-45-2E-C7-4C-FA, 60-45-2E-C7-4C-FA",Windows 11,LENOVO,2026-03-05T20:18:20Z,Managed,57b8e8a99a7941de9711ca186c3f09da,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
SVB-LAPTOP-99,9223b31624c0447c8b64a49ac78a8827,24-B2-B9-53-7F-25,Windows 11,LENOVO,2026-03-05T21:50:47Z,Managed,31bdb55eba654b038dd01e7438427635,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
SVB-LAPTOP100,9223b31624c0447c8b64a49ac78a8827,04-7B-CB-2D-05-E2,Windows 11,LENOVO,2026-03-05T21:31:37Z,Managed,dd7d8b2fe96f44a1b358850e4adee13f,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP101,9223b31624c0447c8b64a49ac78a8827,14-B5-CD-4E-AE-5B,Windows 11,LENOVO,2026-03-05T21:55:42Z,Managed,06bd721eb53e4952aba5bf97467523c6,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP17,9223b31624c0447c8b64a49ac78a8827,1C-1B-B5-F5-E4-93,Windows 10,HP,2026-03-05T21:43:22Z,Managed,16156ad7a3f64f25bb24b8686e83852f,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP20,9223b31624c0447c8b64a49ac78a8827,"C4-65-16-8F-F5-B7, D2-C6-37-94-5E-DF, D0-C6-37-94-5E-DF",Windows 11,HP,2026-03-05T21:45:47Z,Managed,82f1a28407b4452e82aff9610ab4160e,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP56,9223b31624c0447c8b64a49ac78a8827,3C-55-76-5E-A6-95,Windows 10,LENOVO,2026-03-05T21:25:47Z,Managed,4fe8c2d0dd6c480695c9a3753defc1dc,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP65,9223b31624c0447c8b64a49ac78a8827,74-97-79-75-35-9D,Windows 11,LENOVO,2026-03-05T21:54:39Z,Managed,ebf929e00a984d4da54adc0db650e663,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP68,9223b31624c0447c8b64a49ac78a8827,74-97-79-75-82-7F,Windows 11,LENOVO,2026-03-05T21:43:19Z,Managed,f14d2fa88e7a412d966cfb0796c154e3,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP73,9223b31624c0447c8b64a49ac78a8827,14-AC-60-B4-25-CD,Windows 11,LENOVO,2026-03-05T21:56:04Z,Managed,46636ceeaa4047bf9d85b2deb67c7233,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP84,9223b31624c0447c8b64a49ac78a8827,"F8-CE-72-19-E7-B1, 14-AC-60-B4-3C-5D",Windows 11,LENOVO,2026-03-05T22:03:50Z,Managed,2876c8b15c4d4a73901b6f7cfe83ef03,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP89,9223b31624c0447c8b64a49ac78a8827,"C6-35-32-26-EB-FD, C0-35-32-26-EB-FD",Windows 11,LENOVO,2026-03-05T21:39:09Z,Managed,1600b037cf8a4b4399da6a6f173d1b93,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,,Windows
SVB-LAPTOP93,9223b31624c0447c8b64a49ac78a8827,"F8-CE-72-19-E7-B1, C0-35-32-26-F4-19",Windows 11,LENOVO,2026-03-05T21:38:14Z,Managed,82e535e45be94a4ab730c6d376df4b61,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-LAPTOP97,9223b31624c0447c8b64a49ac78a8827,44-FA-66-E7-7E-3F,Windows 11,LENOVO,2026-03-05T22:04:47Z,Managed,a4807f3f426d43ceac5f62f4ba85df80,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB-VISION,9223b31624c0447c8b64a49ac78a8827,00-0C-29-4F-E8-C1,Windows Server 2016,"VMware, Inc.",2026-03-05T22:04:17Z,Managed,ca64b66221c24473af3d6505288e96a1,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVBWEHO-002,9223b31624c0447c8b64a49ac78a8827,"F8-CE-72-19-E7-B1, 70-08-94-47-93-81",Windows 11,LENOVO,2026-03-05T21:51:36Z,Managed,f9004a80c89244acbec2646f8dc3898d,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVBWEHO-005,9223b31624c0447c8b64a49ac78a8827,6C-2F-80-8E-48-5B,Windows 11,LENOVO,2026-03-05T21:56:04Z,Managed,77634f88f32e4c30a05bb89d22427e97,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVBWH-MDF-PRNT0,9223b31624c0447c8b64a49ac78a8827,00-0C-29-1A-4B-6D,Windows Server 2022,"VMware, Inc.",2026-03-05T21:35:18Z,Managed,d54c9a45d59a4c6690dd31c3b5f2e5cd,SensorGroupingTags/San_Vicente_Bungalows_West_Hollywood,Default-First-Site-Name,Windows
SVB_SM_WS01,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-68-ED,Windows 10,"Oracle America, Inc",2026-03-05T21:47:04Z,Managed,9873c740ed3745319188cd29c7c1808e,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVB_SM_WS02,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-64-58,Windows 10,"Oracle America, Inc",2026-03-05T21:48:57Z,Managed,822efc0b9b174fe9b3486a5e7e4da671,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVB_SM_WS03,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-6C-C5,Windows 10,"Oracle America, Inc",2026-03-05T21:55:07Z,Managed,6d755981c90c461cbee0647c0c340985,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVB_SM_WS04,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-61-95,Windows 10,"Oracle America, Inc",2026-03-05T21:52:51Z,Managed,1e16b23ca121434db35f82523bdc97bf,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVB_SM_WS05,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-6D-B8,Windows 10,"Oracle America, Inc",2026-03-05T21:53:18Z,Managed,0224089a46474953a9bfb9f760b3d71e,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVB_SM_WS06,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-6D-F3,Windows 10,"Oracle America, Inc",2026-03-05T21:29:39Z,Managed,37116da0f5ca409db83e06f895415e8c,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVB_SM_WS07,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-6E-8E,Windows 10,"Oracle America, Inc",2026-03-05T21:57:03Z,Managed,3d68f5350bd249f2b9cbd1cb75f4a5b0,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVB_SM_WS09,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-6A-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:44:22Z,Managed,1a0078d82d864b77b8646c102dc6d8d0,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVB_SM_WS11,88d5d49def4f40ee820af18ea8c0b5d0,00-A0-A4-35-62-93,Windows 10,"Oracle America, Inc",2026-03-05T21:45:23Z,Managed,060028f2b54b46929ad57d931eecb2a7,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVC-WV-CAPS,d90ce69c19134434ab2462ecc944abb4,00-15-5D-01-29-09,Windows Server 2019,Microsoft Corporation,2026-03-05T21:35:24Z,Managed,2042236ec2df411badd564837b9be60f,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVCNY-CMDF-UBEO,d90ce69c19134434ab2462ecc944abb4,00-15-5D-01-29-0A,Windows Server 2019,Microsoft Corporation,2026-03-05T21:48:50Z,Managed,085ffb91df3049f2b6bebe806b415103,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVCSM-MDF-CAPS,88d5d49def4f40ee820af18ea8c0b5d0,00-15-5D-14-46-01,Windows Server 2019,Microsoft Corporation,2026-03-05T21:51:34Z,Managed,435f39a8b70847759cdd91bc27a05529,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVCSM-MDF-UBEOS,88d5d49def4f40ee820af18ea8c0b5d0,"00-15-5D-14-46-07, 00-15-5D-14-46-08",Windows Server 2019,Microsoft Corporation,2026-03-05T21:32:56Z,Managed,81f7e0d9283445b1b87dd118c9afcf7b,SensorGroupingTags/San_Vicente_Club_Santa_Monica,,Windows
SVCWV-002,d90ce69c19134434ab2462ecc944abb4,78-46-5C-88-C7-65,Windows 11,LENOVO,2026-03-05T21:26:25Z,Managed,65adfcf1eec1433d9f30e81e977a3d27,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVCWV-004,d90ce69c19134434ab2462ecc944abb4,70-08-94-63-ED-6D,Windows 11,LENOVO,2026-03-05T21:30:10Z,Managed,74881329533e48e9b893561979442a13,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVCWV-D-001,d90ce69c19134434ab2462ecc944abb4,74-13-EA-E4-50-AC,Windows 11,LENOVO,2026-03-05T21:52:04Z,Managed,b3e1829eca7b4787a91dc7eff2090fa5,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVCWV-D-002,d90ce69c19134434ab2462ecc944abb4,E0-8F-4C-C1-C6-54,Windows 11,LENOVO,2026-03-05T21:48:43Z,Managed,7d33c2e846834665b8b77fb842ce36b9,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVCWV-D-003,d90ce69c19134434ab2462ecc944abb4,E0-8F-4C-C1-C5-23,Windows 11,LENOVO,2026-03-05T21:45:48Z,Managed,8888afe060fe431f913375455ef0046e,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVCWV-L-001,d90ce69c19134434ab2462ecc944abb4,C0-35-32-D3-CC-69,Windows 11,LENOVO,2026-03-05T21:54:51Z,Managed,647102b7815d4db7b15566434a3f494e,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_TBL06,d90ce69c19134434ab2462ecc944abb4,70-A8-D3-F9-11-77,Windows 10,DTRI,2026-03-05T22:00:44Z,Managed,15f63fde811747188f16979dc607e6b9,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_WS03,d90ce69c19134434ab2462ecc944abb4,00-A0-A4-34-CF-00,Windows 10,"Oracle America, Inc",2026-03-05T21:41:48Z,Managed,7b8c5dddbe9042c1be207698714c581f,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_WS04,d90ce69c19134434ab2462ecc944abb4,00-A0-A4-34-D4-B3,Windows 10,"Oracle America, Inc",2026-03-05T22:00:21Z,Managed,83560ace2fbb48fb9e7c63b6373b9984,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_WS06,d90ce69c19134434ab2462ecc944abb4,"00-A0-A4-34-F8-3B, 00-A0-A4-34-F8-3C",Windows 10,"Oracle America, Inc",2026-03-05T21:58:32Z,Managed,6105f80143df4630b16c7befc36315e9,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_WS08,d90ce69c19134434ab2462ecc944abb4,00-A0-A4-34-CF-E3,Windows 10,"Oracle America, Inc",2026-03-05T22:04:53Z,Managed,d261dc1f8cf0483c925a22e6a7e33edb,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_WS10,d90ce69c19134434ab2462ecc944abb4,00-A0-A4-34-F8-28,Windows 10,"Oracle America, Inc",2026-03-05T21:51:31Z,Managed,903d4c821bf6468693746d4b3c0c0871,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_WS12,d90ce69c19134434ab2462ecc944abb4,00-A0-A4-34-D5-6F,Windows 10,"Oracle America, Inc",2026-03-05T21:43:32Z,Managed,618492f7cfb447a9b2bf6d7bffe9189a,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_WS13,d90ce69c19134434ab2462ecc944abb4,00-A0-A4-34-CF-10,Windows 10,"Oracle America, Inc",2026-03-05T21:46:03Z,Managed,4fe0be01f2414e4381c9b16eb8208bce,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SVC_WV_WS16,d90ce69c19134434ab2462ecc944abb4,"00-A0-A4-2C-7E-F6, 00-A0-A4-2C-7E-F7",Windows 10,"Oracle America, Inc",2026-03-05T21:57:56Z,Managed,73f6469244d8447aabee7181dc609a22,SensorGroupingTags/San_Vicente_Bungalows_NYC,,Windows
SYD-DTSD-LT,f9bd66cd531849bfba240bf27ba7dca2,80-45-DD-0A-58-89,Windows 11,Microsoft Corporation,2026-03-05T22:04:29Z,Managed,ef247fcbc3804bbd88d3472118adb441,SensorGroupingTags/Sydell_Miami,,Windows
SYD-LON-LT20,f9bd66cd531849bfba240bf27ba7dca2,E0-0A-F6-51-7B-99,Windows 11,LENOVO,2026-03-05T21:48:38Z,Managed,82f218785e3047209246b84805ad272f,SensorGroupingTags/Sydell_Miami,,Windows
SYDELLGROUPFS01,f9bd66cd531849bfba240bf27ba7dca2,00-0D-3A-1B-43-EC,Windows Server 2019,Microsoft Corporation,2026-03-05T21:46:26Z,Managed,089750671d204da486ed4753b647b27b,SensorGroupingTags/Sydell_Miami,,Windows
SYDMI-JUMP,f9bd66cd531849bfba240bf27ba7dca2,4C-34-88-62-DE-00,Windows 10,LENOVO,2026-03-05T21:57:05Z,Managed,b1e18116e69a438b8d160a5271f69b5f,SensorGroupingTags/Sydell_Miami,,Windows
SYR-B4TCCGW,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-ED-AD-38,Windows 10,"VMware, Inc.",2026-03-05T21:26:36Z,Managed,e0ff5baa0c38407899fb14a3be9a8f6b,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR-B4TFIAS,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-0A-7D-00,Windows Server 2016,"VMware, Inc.",2026-03-05T21:54:30Z,Managed,5d70a67d801d47d6ace00d80b8184cc6,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR-DATA,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-06-66-2E,Windows Server 2016,"VMware, Inc.",2026-03-05T21:57:00Z,Managed,de6aeab1366243c5a94d311bcbf63d4d,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR-DC,67d75ffb4a9e4cb9940fcd1b4f4875c6,50-9A-4C-A2-09-51,Windows Server 2016,Dell Inc.,2026-03-05T21:36:57Z,Managed,543cc16f15164eaab5fbf5461a487d48,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR-EMA,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-B5-7D-D8,Windows Server 2022,"VMware, Inc.",2026-03-04T17:23:50Z,Managed,c6df6d933aa2468992054874ce349f28,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR-ITMGMT,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-EB-A6-0A,Windows Server 2022,"VMware, Inc.",2026-03-05T22:00:51Z,Managed,62544c96cae241de976a87ad555a5bc6,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR-NCENTRAL,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-8D-03-AA,Windows 11,"VMware, Inc.",2026-03-05T21:53:21Z,Managed,0eb5571c5e024eb9874bc10602c46a43,FalconGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR-PRTSVR,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-D3-E4-37,Windows Server 2019,"VMware, Inc.",2026-03-05T21:40:56Z,Managed,be42b87bd4e8448c97305faf743728db,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYR-SPA,67d75ffb4a9e4cb9940fcd1b4f4875c6,04-6C-59-2D-63-97,Windows 11,LENOVO,2026-03-05T22:01:06Z,Managed,d04e77203bc74a9b8a9c415fea756723,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRSB-MDF-KWT1,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-FD-59-DD,Windows Server 2022,"VMware, Inc.",2026-03-05T21:37:53Z,Managed,5d5f85d891e74abcb91f2fcabd5033b9,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-51,67d75ffb4a9e4cb9940fcd1b4f4875c6,04-7C-16-65-24-AF,Windows 11,LENOVO,2026-03-05T21:41:39Z,Managed,d6ea99be04e142a8bb382bce8aaa36f1,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-52,67d75ffb4a9e4cb9940fcd1b4f4875c6,04-7C-16-65-24-9F,Windows 11,LENOVO,2026-03-05T22:04:00Z,Managed,79c579f2a14640d7925274a0badafca3,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-53,67d75ffb4a9e4cb9940fcd1b4f4875c6,"F4-A8-0D-63-09-29, 80-6D-97-5F-5A-56, 00-D4-9E-CB-6F-1A",Windows 10,LENOVO,2026-03-05T21:39:24Z,Managed,e62a2b9ead3449e288f7a4cc104239f1,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-58,67d75ffb4a9e4cb9940fcd1b4f4875c6,04-7C-16-95-E2-1D,Windows 11,LENOVO,2026-03-05T21:28:55Z,Managed,e7790b29da354f31b82ac0ae1a6e0133,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-59,67d75ffb4a9e4cb9940fcd1b4f4875c6,"00-09-0F-FE-00-01, 04-7B-CB-63-B5-C6, 58-1C-F8-AB-DE-07",Windows 11,LENOVO,2026-03-05T22:05:01Z,Managed,4162fd96ec214a8dafb97e92bbfea77d,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-63,67d75ffb4a9e4cb9940fcd1b4f4875c6,"80-6D-97-5F-62-79, 00-09-0F-FE-00-01, 70-D8-23-DD-71-DD",Windows 11,LENOVO,2026-03-05T21:41:38Z,Managed,4e6bc27a35934812b8f8a2f35a38f235,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-64,67d75ffb4a9e4cb9940fcd1b4f4875c6,"74-5D-22-01-95-21, 70-D8-C2-01-5D-38",Windows 11,LENOVO,2026-03-05T21:57:49Z,Managed,0a7e6b20966a4932bee17433a32740d2,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-67,67d75ffb4a9e4cb9940fcd1b4f4875c6,74-5D-22-06-69-2A,Windows 11,LENOVO,2026-03-05T21:51:47Z,Managed,679d3ae02f3748f4af8bd2e57234ba00,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-68,67d75ffb4a9e4cb9940fcd1b4f4875c6,74-5D-22-06-69-3B,Windows 11,LENOVO,2026-03-05T21:54:55Z,Managed,e232cbed80b34455bd7f80989be21f32,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-69,67d75ffb4a9e4cb9940fcd1b4f4875c6,74-5D-22-01-8F-C9,Windows 11,LENOVO,2026-03-05T22:01:35Z,Managed,a303bf95cc9543a586c9b6adc004da78,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
SYRWS-71,67d75ffb4a9e4cb9940fcd1b4f4875c6,74-5D-22-06-66-FC,Windows 11,LENOVO,2026-03-05T21:42:20Z,Managed,b18bb5e335b540b781c7ab0fec934bdf,SensorGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
