Hostname,Host groups,MAC address,OS version,Manufacturer,Last seen,Asset management,Sensor ID,Tags,Site name,Platform,Site Name,Device Hostname,Device Description,Software,Version
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft Visual C++ 2015-2019 Redistributable (x86) - 14.22.27821,14.22.27821.0
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft Visual C++ 2015-2019 Redistributable (x64) - 14.22.27821,14.22.27821.0
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft Update Health Tools,5.72.0.0
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Sentinel Agent,25.1.334
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft Teams Meeting Add-in for Microsoft Office,1.25.28902
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft OneNote - en-us,16.0.19426.20218
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft OneDrive,25.222.1112.0002
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft Edge,143.0.3650.96
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft 365 Apps for enterprise - en-us,16.0.19426.20218
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,LightSpeed Helper,2.3
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Lenovo Vantage Service,4.2511.18.0
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Lenovo Now,3.13.0.15
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Java 8 Update 401 (64-bit),8.0.4010.10
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Java 8 Update 341,8.0.3410.10
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Island,143.1.80.42
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Google Chrome,143.0.7499.193
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,FortiClient VPN,7.4.0.1658
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Microsoft Search in Bing,2.0.2
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Easy Connection to Screen,6.5.13
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Thinkpad USB Ethernet Adapter Driver,11.16.0829.2024
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Zoom Workplace,6.6.6 (19875)
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Datto RMM,4.4.10516.10516
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Comet,143.0.7499.33692
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Check Point Mobile Access Portal Agent 800.007.040,1.0.40
laptop-on4dbl86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laptop-on4dbl86,LAPTOP-HCTSRKNA,Adobe Acrobat (64-bit),25.001.20997
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Freedompay StandAlone Service,2.0.5.7
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Intel(R) Chipset Device Software,10.1.18121.8164
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),FreewayMsrLib POI Device Drivers,1.2.11.0
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),WIN32 CAL Client,3.1.4.160
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Sentinel Agent,24.1.257
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Microsoft Visual C++ 2015-2019 Redistributable (x86) - 14.29.30135,14.29.30135.0
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Microsoft Visual C++ 2015-2019 Redistributable (x64) - 14.29.30139,14.29.30139.0
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005,12.0.21005.1
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030,11.0.61030.0
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17,9.0.30729
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Microsoft POS for .NET 1.14.1,1.14.1708.8001
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Intel(R) Wireless Bluetooth(R),21.40.1.1
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Intel(R) Serial IO,30.100.1915.1
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Intel(R) Processor Graphics,26.20.100.7323
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Intel(R) Management Engine Components,1937.12.0.1312
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),FreedomPay Remote Update Service,1.9.0.1
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),DigitalPersona Biometric SDK Runtime,3.5.0.233
laxknpr7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,hollywood grande,,Windows,hollywood grande,laxknpr7-012,Bar Lis (Bar Station Far-Right),Datto RMM,4.4.10516.10516
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Sentinel Agent,25.1.334
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Teams Machine-Wide Installer,1.7.0.6058
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,MergeModule2012,1.0.0
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Matrox Graphics Software (remove only),4.4.2.1
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Island,143.1.80.42
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Google Chrome,143.0.7499.170
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Foxit PDF Reader,2025.3.0.35737
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Enterprise Mode Site List Manager,12.0.0.0
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Datto Windows Agent,3.0.18.18
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Datto RMM,4.4.10516.10516
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Agentless Management Service,2.41.0.0
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,PuTTY release 0.83 (64-bit),0.83.0.0
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Notepad++ (32-bit x86),8.9
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Microsoft Teams classic,1.8.00.27654
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Mozilla Firefox (x64 en-US),146.0.1
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Microsoft Visual C++ 2015-2019 Redistributable (x64) - 14.27.29112,14.27.29112.0
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40649,12.0.40649.5
laxtoh-dc,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc,LAXTOH DC1 Server,Mozilla Maintenance Service,146.0.1
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,Mozilla Firefox (x64 en-US),146.0.1
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40649,12.0.40649.5
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,Microsoft Teams classic,1.8.00.1362
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,MergeModule2012,1.0.0
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,Matrox Graphics Software (remove only),4.4.2.1
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,Island,141.1.76.21
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,HPE Lights-Out Online Configuration Utility,6.0.0.0
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,Google Chrome,143.0.7499.193
laxtoh-dc1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,hollywood volume,Default-First-Site-Name,Windows,hollywood volume,laxtoh-dc1,DC 1 Server,Foxit PDF Reader,2025.3.0.35737
